Date,Open,High,Low,Close,Adj_Close,Volume,Daily_Return,MA_20
2023-06-06,TSLA,221.30999755859375,221.91000366210938,212.52999877929688,216.13999938964844,146911600,-34.503795983902606,190.73446856216933
2023-06-07,AAPL,175.36158752441406,178.70471906299082,174.86850018805862,175.9730110061888,61944600,-17.720556536749466,190.75369913693413
2023-06-07,AMZN,121.2300033569336,127.37000274658203,120.62999725341797,127.01000213623047,95663300,-31.01673707746736,190.78869898434624
2023-06-07,GOOGL,121.42330932617188,127.90582057329998,121.04665198703012,125.85402231319067,52539000,0.3453989414729408,190.76391929134553
2023-06-07,MSFT,315.9052429199219,326.7584266923508,315.04557889593144,323.9840754044963,40717100,160.26789979262531,190.65548462966905
2023-06-07,TSLA,224.57000732421875,230.8300018310547,223.1999969482422,228.0,185710800,-29.15310929598174,191.84698472122176
2023-06-08,AAPL,178.07357788085938,178.33983422301452,175.00657387447097,175.44047811466785,50214900,-21.59203572253936,191.75822862204026
2023-06-08,AMZN,124.25,125.62999725341797,122.26000213623047,123.01000213623047,62159300,-30.139765935921158,191.67022889669846
2023-06-08,GOOGL,121.06646728515625,122.1468908180321,120.1743761943269,121.15568017540772,29389200,-1.7058939190755296,191.54533551673637
2023-06-08,MSFT,317.7417907714844,319.08989754628954,315.8759358684607,316.4522947423508,23277700,162.84799295123977,191.09596880080784
2023-06-08,TSLA,234.86000061035156,235.22999572753906,223.00999450683594,224.22000122070312,164489700,-29.399498605774344,191.7589685261496
2023-06-09,GOOGL,121.15569305419922,122.67224428864927,120.83850591733605,121.17551394173034,23778300,-1.908837143816644,191.79902896293873
2023-06-09,AAPL,178.4581756591797,179.71060666093933,178.13273621096323,178.99070336218668,48900000,-20.123429174156172,191.8866797488388
2023-06-09,MSFT,319.2364501953125,322.3624661949436,316.9114577219513,317.47803824659906,22529000,162.26032448526468,191.29837612533169
2023-06-09,TSLA,244.39999389648438,252.4199981689453,242.02000427246094,249.07000732421875,200242400,-23.63166481509732,192.67337612533169
2023-06-09,AMZN,123.43000030517578,125.80000305175781,123.19000244140625,124.08000183105469,51396000,-30.84370393574829,191.89467993194427
2023-06-12,AAPL,181.24905395507812,181.34767745099242,178.468048934722,178.76390437463206,54274900,-26.25896794307694,192.84793151909972
2023-06-12,AMZN,126.56999969482422,126.77999877929688,123.52999877929688,124.0199966430664,51338000,-30.78312923985611,192.77443145806456
2023-06-12,GOOGL,122.55329132080078,122.95969134096524,120.59069835405128,121.7107637315462,28306400,-2.37942237051022,192.59105727212935
2023-06-12,MSFT,324.1794738769531,324.42369526305714,317.64410719983425,320.98503906691633,24260300,163.40680627558774,192.24865832321623
2023-06-12,TSLA,249.8300018310547,250.97000122070312,244.58999633789062,247.94000244140625,150337900,-22.99873009008295,193.8516582011459
2023-06-13,AAPL,180.77565002441406,181.60403301510047,179.91768300176238,180.272706433175,54929100,-26.441111371859293,194.1041173418311
2023-06-13,AMZN,126.66000366210938,128.41000366210938,125.18000030517578,128.1199951171875,50564800,-30.423737002021323,194.331617494419
2023-06-13,GOOGL,122.74163055419922,124.05994268348793,122.09734204600761,123.881524443717,22278300,-2.4625804854233713,194.38415199736787
2023-06-13,MSFT,326.5630798339844,329.1909043563213,322.75323214002157,326.738912078587,22951300,164.3409158066722,194.76953465957234
2023-06-13,TSLA,258.7099914550781,259.67999267578125,251.33999633789062,253.50999450683594,162384300,-22.126265112396894,196.17653462905477
2023-06-14,AAPL,181.4068145751953,181.84073380664427,179.50350482104812,180.83483150172444,57462900,-28.58140071756372,196.40138117638364
2023-06-14,TSLA,256.7900085449219,261.57000732421875,250.5,260.1700134277344,170575500,-22.950888505013324,198.3413581721421
2023-06-14,AMZN,126.41999816894531,126.94999694824219,124.12000274658203,126.69999694824219,52422500,-30.853716271266908,196.4943812069012
2023-06-14,MSFT,329.5426025390625,331.2033200737011,325.1173117243528,326.61194558065387,26003800,170.07016758677827,196.9668578974839
2023-06-14,GOOGL,122.58302307128906,122.95968796986351,120.38253415008784,122.01803328576474,30592300,-3.011173472276707,196.50478910468928
2023-06-15,AAPL,183.43832397460938,183.94128262941163,181.23915892536104,181.41667817053525,65433200,-27.64903835314929,198.49667930786197
2023-06-15,AMZN,127.11000061035156,127.69000244140625,124.31999969482422,125.20999908447266,60458500,-31.40555251306236,198.55317917053287
2023-06-15,GOOGL,123.99054718017578,124.35729787447553,121.32419544608322,122.05768927234496,35246300,-2.4097524582488594,198.57746364697022
2023-06-15,MSFT,340.05389404296875,341.7536655006573,329.40584662971514,329.679373413851,38899100,171.50878307378014,199.2021830923584
2023-06-15,TSLA,255.89999389648438,258.95001220703125,247.2899932861328,248.39999389648438,160171200,-24.928474762589346,199.465682543042
2023-06-16,AMZN,125.48999786376953,127.9000015258789,125.30000305175781,127.70999908447266,84247100,-31.04868472973441,199.7169016232516
2023-06-16,AAPL,182.36343383789062,184.40482280312972,181.72242626645283,184.14840773628853,101256200,-26.514444093907773,199.62840140962857
2023-06-16,GOOGL,122.44425201416016,125.001577340157,122.1964493483621,124.82315911828891,45535600,-2.4768983462145067,199.79718917296714
2023-06-16,TSLA,260.5400085449219,263.6000061035156,257.2099914550781,258.9200134277344,167915600,-23.00163542479099,201.24828581084188
2023-06-16,MSFT,334.417236328125,343.3459850753044,334.04604484014123,343.1994581968657,46552000,173.36804516130462,200.6172860549825
2023-06-20,AAPL,182.45213317871094,183.52707478677846,181.86043752572817,181.86043752572817,49799100,-29.29495604081531,201.34542353704015
2023-06-20,AMZN,125.77999877929688,127.25,124.5,124.97000122070312,56930100,-31.54091032999592,201.31142352178136
2023-06-20,GOOGL,122.01803588867188,123.47511683040602,121.06647452234982,121.84953188431368,26097500,-2.7578517892772547,201.25988014559846
2023-06-20,MSFT,330.23614501953125,334.17299255500126,328.09676330100183,331.4670303403785,26375400,171.00546587770057,201.52705670364747
2023-06-20,TSLA,274.45001220703125,274.75,261.1199951171875,261.5,165611200,-20.41372414343773,202.01605664261234
2023-06-21,AAPL,181.41668701171875,182.84663717983523,180.0656175699355,182.34367850052172,49515700,-31.041045903388497,202.0441622800567
2023-06-21,TSLA,259.4599914550781,276.989990234375,257.7799987792969,275.1300048828125,211797100,-20.534987367452253,202.29160636292917
2023-06-21,AMZN,124.83000183105469,126.7300033569336,123.8499984741211,125.63999938964844,52137700,-31.219518670176384,202.03066206643365
2023-06-21,MSFT,325.8498840332031,329.9235091734763,324.3943343610743,328.59492955815557,25117800,172.49861228391254,201.92760642396433
2023-06-21,GOOGL,119.49044799804688,121.58190309406054,119.0443986639801,121.3241862052,30306300,-3.8801775287426676,201.96375529212827
2023-06-22,AAPL,184.41464233398438,184.46395407144706,181.1306792503188,181.19971869233248,51245300,-29.734393627103252,202.2861823791771
2023-06-22,AMZN,130.14999389648438,130.3300018310547,125.13999938964844,125.30999755859375,90354600,-30.911759450364794,202.3271823639183
2023-06-22,GOOGL,122.0676040649414,122.15680940156187,117.78557397338955,118.94528872348243,26952200,-5.876958168554413,202.15025129028362
2023-06-22,MSFT,331.8578186035156,332.2583453008443,325.63506173065974,326.39703135157714,23556800,176.4642992733797,201.96171204533084
2023-06-22,TSLA,264.6099853515625,265.0,248.25,250.77000427246094,166875900,-23.76435182359653,202.0097123810242
2023-06-23,GOOGL,121.26472473144531,121.71077412549867,119.99597612694704,120.31316327807161,34913600,-6.457766394745857,202.08517546639058
2023-06-23,AMZN,129.3300018310547,130.83999633789062,128.27999877929688,129.11000061035156,71927800,-29.691161269315213,202.1951991274613
2023-06-23,TSLA,256.6000061035156,262.45001220703125,252.8000030517578,259.2900085449219,177460800,-22.39267845286148,201.44949710728162
2023-06-23,MSFT,327.2761535644531,330.1481991797799,325.7424660612822,326.6314055883412,23146900,171.46115776138217,201.6699965274476
2023-06-23,AAPL,184.0990753173828,184.96691381940127,182.45216546765664,182.98470820219737,53117000,-26.504666478285344,202.04619934108436
2023-06-26,AAPL,182.70860290527344,185.4501675478517,182.66914748789137,184.2470331308546,48088700,-27.741635568535962,201.48993260538975
2023-06-26,AMZN,127.33000183105469,131.49000549316406,127.0999984741211,129.3300018310547,59989300,-30.420653831240873,201.61993252909582
2023-06-26,GOOGL,117.29986572265625,120.92770036348257,117.23048127903954,119.69860126412782,33969900,-7.765159176686454,201.42813286693033
2023-06-26,MSFT,321.00457763671875,328.3409673865728,320.89710473059927,326.00622657027685,21520600,173.73179844479125,201.0681499384102
2023-06-26,TSLA,241.0500030517578,258.3699951171875,240.6999969482422,250.07000732421875,179990600,-24.991533610028817,200.0471500299629
2023-06-27,AAPL,185.45999145507812,185.78543087633778,183.10303478095216,183.31999439512526,50730800,-23.928941793744652,200.19902089051376
2023-06-27,GOOGL,117.28997039794922,118.03337846384325,115.07956708792895,116.0509569547925,39535900,-9.776899776920079,200.18577954059305
2023-06-27,TSLA,250.2100067138672,250.38999938964844,240.85000610351562,243.24000549316406,164968200,-25.12941671558987,199.20398483594118
2023-06-27,MSFT,326.8366394042969,328.38010561548896,321.6884329438187,324.1892578253604,24354100,179.53566483094775,200.05048446973024
2023-06-27,AMZN,129.17999267578125,130.08999633789062,127.55000305175781,128.6300048828125,46801000,-30.339765692935096,200.38402111939558
2023-06-28,AAPL,186.633544921875,187.27455239917202,185.00636283468697,185.33178721386028,51216800,-23.186066785826632,199.39776901515958
2023-06-28,AMZN,129.0399932861328,131.47999572753906,128.44000244140625,128.94000244140625,52149500,-30.575359423624672,199.5627691677475
2023-06-28,GOOGL,119.12370300292969,119.33185634380241,115.82296953551025,116.0608579876023,27091400,-9.823289213694796,199.46463894585352
2023-06-28,MSFT,328.0870361328125,330.1678072397065,326.0941811528345,326.92453987884056,20259500,181.54534671368188,199.48759491696225
2023-06-28,TSLA,256.239990234375,259.8800048828125,248.88999938964844,249.6999969482422,159770800,-23.67542453233835,199.51959488644468
2023-06-29,GOOGL,118.05319213867188,119.00475349739705,117.26022812090297,118.19196103083988,24090900,-7.857750940961683,199.525591844552
2023-06-29,AAPL,186.96885681152344,187.44223149955704,186.3278492789131,186.46591313429835,46347300,-25.136466014768033,199.71337907700752
2023-06-29,MSFT,327.3054504394531,328.3409466072507,324.9316260064178,326.97331297168574,16997000,177.103013710149,199.48504984180877
2023-06-29,TSLA,257.5,260.739990234375,253.61000061035156,258.0299987792969,131283400,-21.94973332471415,199.52554971973845
2023-06-29,AMZN,127.9000015258789,129.25999450683594,127.26000213623047,128.77000427246094,40761000,-31.701029862832964,199.6623792448542
2023-06-30,MSFT,332.6686096191406,334.80799133337183,329.40581549810116,329.94309061938924,26832800,177.65623430338727,200.41119119255865
2023-06-30,TSLA,261.7699890136719,264.45001220703125,259.8900146484375,260.6000061035156,112620800,-21.103392101486563,201.37069207756844
2023-06-30,AAPL,191.2882843017578,191.79122791985353,188.6157445714927,188.98063939826477,85213200,-25.627639242317002,199.82287957391853
2023-06-30,AMZN,130.36000061035156,131.25,128.9499969482422,129.47000122070312,54350700,-31.633492611553905,199.91537949762457
2023-06-30,GOOGL,118.64791107177734,120.01578660050734,118.63800441021921,119.11378128447019,29532200,-7.9968924250242495,199.98575565418355
2023-07-03,AAPL,189.79917907714844,191.19954526937022,189.10884478636748,191.10092178559267,31458200,-27.235047855847107,201.6709825778392
2023-07-03,AMZN,130.22000122070312,131.85000610351562,130.07000732421875,130.82000732421875,28264800,-31.21950087995289,201.79698279146223
2023-07-03,GOOGL,118.84617614746094,119.1336281862522,117.77566667106697,118.19197339110744,14467900,-9.452094995663618,201.9317877706191
2023-07-03,MSFT,330.17755126953125,333.02029191600536,328.7903904255227,331.3498259032752,12508700,179.16665616828476,202.2868856447043
2023-07-03,TSLA,279.82000732421875,284.25,275.1099853515625,276.489990234375,119685900,-16.326634426415765,203.99988460710665
2023-07-05,GOOGL,120.6799087524414,121.5323506020042,118.18206099111318,118.19196765372497,27584800,-8.83827402999059,204.32675131385648
2023-07-05,AMZN,130.3800048828125,131.39999389648438,129.63999938964844,130.24000549316406,35895400,-31.036907553926284,204.20879674107633
2023-07-05,TSLA,282.4800109863281,283.8500061035156,277.6000061035156,278.82000732421875,131530900,-15.105196336829241,205.80718910295508
2023-07-05,MSFT,330.3338623046875,333.7529619318794,326.99293022093957,327.3445947298887,18172400,176.68575710955673,204.37168876726173
2023-07-05,AAPL,188.68479919433594,190.31198136153697,187.98460856583768,188.92148652956726,46920300,-31.66928916607207,204.1487968936642
2023-07-06,AAPL,189.15818786621094,189.36529119732234,186.58427101063623,187.21542228701534,45094300,-32.78664736734195,205.82001018954125
2023-07-06,AMZN,128.36000061035156,128.72999572753906,127.37000274658203,128.25,40639900,-31.735937838339378,205.82551022005882
2023-07-06,GOOGL,119.0543212890625,119.24265374755836,117.35935184961298,118.74704838295892,24745200,-7.859504342546375,205.8304664064943
2023-07-06,MSFT,333.3817138671875,335.0619581701481,327.7450950952517,329.5034771232006,28161200,179.2662791076351,205.971139860936
2023-07-06,TSLA,276.5400085449219,279.9700012207031,272.8800048828125,278.0899963378906,120332100,-16.740171259159165,206.93464007455904
2023-07-07,AAPL,188.0437469482422,190.00623962579556,187.6098428072387,188.76366516963594,46815000,-31.248226528064173,206.88434498634638
2023-07-07,AMZN,129.77999877929688,130.97000122070312,128.1300048828125,128.58999633789062,41992300,-31.70400712159822,206.8433453830749
2023-07-07,GOOGL,118.42985534667969,119.98605581142945,118.35055667733691,119.04440112824291,21709500,-7.632441920547695,206.82897299643076
2023-07-07,MSFT,329.42535400390625,333.8897282258727,329.2104379854344,331.4768196689225,21214800,178.16551711114622,206.8192041207974
2023-07-07,TSLA,274.42999267578125,280.7799987792969,273.7699890136719,278.42999267578125,113879200,-16.840428666546547,207.51320283905912
2023-07-10,AAPL,186.0023956298828,187.36332142042107,184.4540942539423,186.6434031135775,59922200,-32.62442866053854,207.28046531243785
2023-07-10,TSLA,269.6099853515625,277.5199890136719,265.1000061035156,276.4700012207031,119425400,-17.16088109738214,206.00101839412795
2023-07-10,AMZN,127.12999725341797,129.27999877929688,125.91999816894531,129.07000732421875,61889300,-31.733693047990418,207.07296485467418
2023-07-10,MSFT,324.1598815917969,327.48131592887023,320.01789687690416,326.86587333332807,32791400,177.98826639186368,206.50151735653031
2023-07-10,GOOGL,115.42648315429688,117.27013566390707,115.11921025680768,117.26022900177597,35315200,-8.577500054952637,206.94014203396122
2023-07-11,AAPL,185.47970581054688,186.68283993061024,184.02017173211044,186.5447760995126,46638100,-30.584621842575633,205.80279655244163
2023-07-11,AMZN,128.77999877929688,129.77000427246094,127.3499984741211,127.75,49951500,-30.79563111183682,205.68829650666527
2023-07-11,GOOGL,116.11042022705078,116.67541002080333,114.33615217521867,115.26789264862505,23078800,-10.218960702655188,205.4960010658705
2023-07-11,MSFT,324.7851867675781,325.1661566846007,319.4416208471581,323.4077743662795,26698200,179.38811545592154,205.11843559718145
2023-07-11,TSLA,269.7900085449219,270.8999938964844,266.3699951171875,268.6499938964844,91972400,-16.613873166942007,204.55693504786504
2023-07-12,AMZN,130.8000030517578,131.25999450683594,128.8300018310547,130.30999755859375,54022800,-30.68598947706702,204.59393655043147
2023-07-12,AAPL,187.14633178710938,189.04964127499804,185.86430197749195,187.057564649218,60750200,-30.223258856267833,204.52093659620783
2023-07-12,GOOGL,117.88468933105469,119.27238582914387,117.36926309239514,117.75583466197419,30404400,-8.896016902715676,204.59443211257056
2023-07-12,TSLA,271.989990234375,276.5199890136719,271.4599914550781,276.3299865722656,95672100,-17.215392298708753,204.5317361384016
2023-07-12,MSFT,329.40582275390625,333.75294560855826,327.91118903960694,328.8196854554752,29995300,179.38421048232152,204.60273680978833
2023-07-13,AAPL,187.9056854248047,188.5467078881079,187.15619821079162,187.86624506525828,41342300,-31.055697302722894,204.50905390857923
2023-07-13,AMZN,134.3000030517578,134.6699981689453,132.7100067138672,134.0399932861328,61170900,-29.091310903634827,204.73805400013197
2023-07-13,GOOGL,123.44538879394531,123.73284082144414,119.39133285851337,119.86711735011022,44297900,-10.0359228253751,204.7900928091908
2023-07-13,MSFT,334.7395935058594,335.79461674267833,331.1837159282275,331.711242452727,20567200,177.39343216873382,204.88875670633047
2023-07-13,TSLA,277.8999938964844,279.45001220703125,270.6000061035156,274.5899963378906,112681500,-18.29308233193485,204.73025756082265
2023-07-14,AAPL,188.05364990234375,188.53686585918993,187.00830716161786,187.6000029338883,41616200,-30.891240597356273,204.8579682062064
2023-07-14,TSLA,281.3800048828125,285.29998779296875,276.30999755859375,277.010009765625,120062400,-17.85082370693506,207.00641869273676
2023-07-14,AMZN,134.67999267578125,136.64999389648438,134.05999755859375,134.05999755859375,54487100,-28.31334629282788,205.2649681756888
2023-07-14,MSFT,337.260009765625,343.30693463785855,336.3515132189097,339.55569712467894,28352700,174.78663223795968,206.44591911998288
2023-07-14,GOOGL,124.3176498413086,125.6656970596948,122.4046128006824,123.703104019214,33283100,-8.694155579718787,205.62923830288258
2023-07-17,AAPL,191.30804443359375,191.63348390558141,189.15817566199323,189.24692777767194,50520200,-31.541320497503634,207.2633188892309
2023-07-17,AMZN,133.55999755859375,135.6199951171875,133.2100067138672,134.55999755859375,48450200,-29.577452178487828,207.55631930121822
2023-07-17,GOOGL,123.55441284179688,125.9828759841853,123.1083634981514,124.83307552717416,25716200,-7.583246532983024,207.99492986736487
2023-07-17,MSFT,337.7386779785156,338.9695335941496,334.29027291358,337.689815809939,20363900,171.54148054173405,208.73736247068595
2023-07-17,TSLA,290.3800048828125,292.2300109863281,283.57000732421875,286.6300048828125,131569600,-15.17252211597354,209.5973630810375
2023-07-18,GOOGL,122.67223358154297,123.58414557513862,121.87926202742847,123.50484690725973,26193600,-7.210311104685719,210.14363332865702
2023-07-18,AMZN,132.8300018310547,133.86000061035156,131.35000610351562,132.7100067138672,54882900,-30.780875219073657,209.91813338190536
2023-07-18,TSLA,293.3399963378906,295.260009765625,286.010009765625,290.1499938964844,112120300,-14.435108159174304,211.1886216746615
2023-07-18,MSFT,351.1805725097656,358.30207642907544,334.26093764915,337.8363124834503,64738600,174.2557938806077,210.46112075913416
2023-07-18,AAPL,191.0515899658203,191.64330071063998,189.75970372238763,190.6768538720752,48288200,-33.081884959213426,209.7921331682823
2023-07-19,AAPL,192.4026641845703,195.48938034906212,189.9865244553515,190.4303150490968,80507300,-33.57347016943963,211.33013798688953
2023-07-19,AMZN,135.36000061035156,135.99000549316406,132.52999877929688,133.38999938964844,54531000,-30.24242158267252,211.32113759016102
2023-07-19,GOOGL,120.95744323730469,124.07975852514653,120.72946900607533,123.50485449122769,37224000,-8.904044278211343,211.3880443975391
2023-07-19,MSFT,346.87255859375,354.08197977472815,344.293595867751,353.38839928042864,39732900,185.17776041111014,212.04353839451522
2023-07-19,TSLA,291.260009765625,299.2900085449219,289.5199890136719,296.0400085449219,142355400,-15.908982191791498,212.98953754002304
2023-07-20,AAPL,190.45989990234375,193.75371936128715,189.83860510668907,192.39279363664537,59581200,-34.42987969382507,213.13105243727665
2023-07-20,AMZN,129.9600067138672,134.7899932861328,129.3300018310547,134.07000732421875,59820600,-31.87370832272426,212.8945526508997
2023-07-20,GOOGL,118.15231323242188,122.9993329839657,117.18093097461103,120.35280221161847,37906800,-9.393853463571533,212.6333685595961
2023-07-20,MSFT,338.8523254394531,349.69576227029717,337.38699694372247,345.39747131192405,33778400,187.9197102614096,212.68514274583677
2023-07-20,TSLA,262.8999938964844,280.92999267578125,261.20001220703125,279.55999755859375,175158300,-22.581482222742423,211.92964347825864
2023-07-21,AAPL,189.2863311767578,192.27443863277517,188.58614067832426,191.4164716546598,71951700,-27.800102655107107,211.9010417290752
2023-07-21,AMZN,130.0,131.3699951171875,128.4199981689453,131.33999633789062,133307300,-31.903798599922418,211.6615413018291
2023-07-21,GOOGL,118.9651107788086,119.92658641540363,117.68645556733492,119.55984327813516,72937900,-8.358155080713892,211.39044590528823
2023-07-21,MSFT,335.823974609375,342.20303681474576,331.9750427010371,341.07962426148026,69405400,182.0843240631849,211.2746843946611
2023-07-21,TSLA,260.0199890136719,268.0,255.8000030517578,268.0,161796100,-22.946013962224075,209.88618418103806
2023-07-24,AMZN,128.8000030517578,131.66000366210938,128.35000610351562,130.30999755859375,45591100,-32.302018350549666,209.72780259433839
2023-07-24,AAPL,190.0851593017578,192.21530010696893,189.59207198839397,190.73603816687742,45377800,-25.8826936174694,209.8778025943384
2023-07-24,GOOGL,120.46183776855469,121.9189187390688,119.91667640915657,120.59070000224004,29686100,-6.5705721023164525,209.6296733134248
2023-07-24,TSLA,269.05999755859375,269.8500061035156,254.1199951171875,255.85000610351562,136508500,-24.006655224500296,208.04201056924768
2023-07-24,MSFT,337.1329650878906,338.901155398555,334.397697414045,337.8558806826926,26678100,178.85837685584085,209.63651130166954
2023-07-25,AAPL,190.943115234375,191.75178560391285,190.2527960456413,190.65713123041024,37283200,-25.132693333357658,208.05532414876217
2023-07-25,AMZN,129.1300048828125,129.5800018310547,128.52999877929688,129.30999755859375,39236700,-32.442517823253034,207.85532414876215
2023-07-25,GOOGL,121.1358642578125,122.06760477820553,119.95632105113091,120.29333663689901,52509600,-6.670565478560464,207.8166667510149
2023-07-25,MSFT,342.86737060546875,343.756340213715,337.093972256652,339.08679771803,41637700,181.01393015626667,207.45668557045997
2023-07-25,TSLA,265.2799987792969,272.8999938964844,265.0,272.3800048828125,112757300,-21.386906379257976,206.23068611977638
2023-07-26,AAPL,191.8109588623047,192.9351972994816,190.64728006234532,190.99243214213982,47471900,-28.057630165152712,206.2711198675592
2023-07-26,TSLA,264.3500061035156,268.0400085449219,261.75,263.25,95856200,-19.56310078798984,206.03934921421433
2023-07-26,AMZN,128.14999389648438,129.0800018310547,126.11000061035156,126.51000213623047,53910100,-33.85166545826871,206.11011980652407
2023-07-26,MSFT,329.962646484375,336.70318113968654,325.4103558990967,333.547829841797,58383700,155.84149543944403,206.0118498245659
2023-07-26,GOOGL,128.13381958007812,129.82878151515044,127.19217238007396,128.92679121548855,61682100,0.8581173297001587,206.61068187679717
2023-07-27,AAPL,190.54867553710938,194.4736466049838,189.88794029801272,193.3099676892758,47460200,-27.45446406952714,206.10443919519875
2023-07-27,AMZN,128.25,132.6300048828125,127.79000091552734,131.0,52610700,-32.70241347872226,206.07293933252785
2023-07-27,GOOGL,128.2626495361328,132.0689098519843,127.65801044654415,130.51270190226427,44952100,-0.10328700840250837,206.5715170764883
2023-07-27,MSFT,323.0755920410156,333.4403334728924,321.4441800463063,332.61000460063315,39635300,151.80102597706448,206.0449739437518
2023-07-27,TSLA,255.7100067138672,269.1300048828125,255.3000030517578,268.30999755859375,103697300,-20.577189167033595,206.0199739437518
2023-07-28,AAPL,193.12257385253906,193.91151654263126,191.4559363697747,191.97860770429688,48291400,-25.00746804497288,206.11316716282082
2023-07-28,AMZN,132.2100067138672,133.00999450683594,129.3300018310547,129.69000244140625,46317400,-32.44920774811132,206.16216694919777
2023-07-28,GOOGL,131.4147186279297,132.56452668916148,129.4223905323537,129.63053631303129,36591200,0.07143640299309695,206.63745265535763
2023-07-28,MSFT,330.54876708984375,332.1508737419497,325.46897998950345,325.95742277677743,28484900,151.47810873431595,206.19101678413054
2023-07-28,TSLA,266.44000244140625,267.25,258.2300109863281,259.8599853515625,111446000,-20.659102137888475,206.39651757758756
2023-07-31,AAPL,193.73397827148438,193.7734336784224,192.560428204252,193.3493708168966,38824100,-25.43065483800525,206.51189918551808
2023-07-31,AMZN,133.67999267578125,133.8699951171875,132.3800048828125,133.1999969482422,41901500,-31.25274693386386,206.70439949069387
2023-07-31,GOOGL,131.55349731445312,132.35637563474472,130.62175675151056,131.56340397747383,28055500,-1.3281825551059612,207.2376712757129
2023-07-31,MSFT,328.1554260253906,329.8942812123279,325.6545714457516,329.13231163180893,25446000,149.31112514836516,206.66570123516786
2023-07-31,TSLA,267.42999267578125,269.0799865722656,263.7799987792969,267.4800109863281,84582200,-19.000062671241203,206.60470117413269
2023-08-01,AMZN,131.69000244140625,133.69000244140625,131.6199951171875,133.5500030517578,42098500,-31.65444016815463,206.97684538213306
2023-08-01,AAPL,192.90560913085938,194.0101198390568,192.58016971551623,193.52690392813534,35175100,-26.99212578409067,206.70134565679126
2023-08-01,GOOGL,130.39378356933594,131.4642930466913,129.5314198898495,129.63054701957142,23166800,-1.5868221431541873,207.09380775762185
2023-08-01,TSLA,261.07000732421875,266.4700012207031,260.25,266.260009765625,83166000,-20.165464845423198,207.04762705382058
2023-08-01,MSFT,328.5657043457031,330.7148646247149,325.98674182307207,327.44229185029457,18311900,151.66615335513467,207.1226270538206
2023-08-02,AAPL,189.9175262451172,192.48157144604934,189.19762292480593,192.34350758944402,50389300,-27.30158581179407,207.01311118516028
2023-08-02,AMZN,128.2100067138672,130.22999572753906,126.81999969482422,130.14999389648438,51027600,-32.96955969408393,206.96461112412513
2023-08-02,GOOGL,127.25163269042969,128.9465944934301,126.4388326681817,128.31222025946755,26273300,-0.3005575047782205,206.90365223520698
2023-08-02,MSFT,319.9299621582031,325.91827431144833,318.8162985144339,325.91827431144833,27761300,152.15061843469863,206.77225815861334
2023-08-02,TSLA,254.11000061035156,259.5199890136719,250.49000549316406,255.57000732421875,101752900,-21.431242172889252,206.53175828068365
2023-08-03,GOOGL,127.32100677490234,128.25274721907638,126.30006100088384,126.84522989105743,20089500,-0.08697307020052447,206.05952597677432
2023-08-03,AAPL,188.5269775390625,189.7103839306254,188.05361799200307,188.92145636813592,61235200,-24.925700080622537,206.3616423617951
2023-08-03,MSFT,319.1094055175781,322.25497786737617,318.41582519365545,318.46465754141326,18253700,152.11058701818615,205.70686823698193
2023-08-03,TSLA,259.32000732421875,260.489990234375,252.0,252.0399932861328,97569100,-20.858204881388165,205.39536768766553
2023-08-03,AMZN,128.91000366210938,129.83999633789062,126.41000366210938,127.4800033569336,88585200,-32.77980768895128,206.21564245334784
2023-08-04,AAPL,179.47390747070312,184.78938756590674,179.4048680308995,182.95510234495143,115956800,-28.80759205123036,204.7375896789979
2023-08-04,AMZN,139.57000732421875,143.6300048828125,139.32000732421875,141.05999755859375,153128500,-22.34324026245308,205.0845898010682
2023-08-04,GOOGL,126.98400115966797,130.35411143081842,126.78576204807231,128.14371584341106,26147200,-8.99673027361917,204.89279006589632
2023-08-04,MSFT,320.2035217285156,327.3934143700841,319.67599522143337,324.20875816253636,23741500,152.13871814740875,204.59386125468038
2023-08-04,TSLA,253.86000061035156,264.7699890136719,253.11000061035156,260.9700012207031,99539900,-20.822956870744335,204.06036134623312
2023-08-07,AMZN,142.22000122070312,142.5399932861328,138.9499969482422,140.99000549316406,71213100,-20.553728913943136,203.54275658617374
2023-08-07,AAPL,176.37733459472656,180.59816071157974,174.89807268327345,179.6119861039443,97576100,-30.900370486538353,203.176256494621
2023-08-07,GOOGL,130.37396240234375,130.45326108561633,127.88602860396051,128.0247975185182,22746300,-7.96255385914324,203.46048702187926
2023-08-07,TSLA,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900,-24.125538516886568,202.28412692059237
2023-08-07,MSFT,322.47967529296875,323.45656084506595,319.94954529049863,320.77990397221754,17741500,150.18334589255522,203.15862719525057
2023-08-08,AAPL,177.31419372558594,177.77769698523286,175.12488493894773,177.205713919119,67823000,-27.86089598712017,201.58049002129948
2023-08-08,AMZN,139.94000244140625,140.83999633789062,138.4199981689453,140.6199951171875,51710500,-20.959263889194567,202.16048994500554
2023-08-08,GOOGL,130.24508666992188,130.35412045755103,128.4014340675314,129.47194349388803,23535200,-7.237801064833127,202.25862001497302
2023-08-08,MSFT,318.5134582519531,321.1510606368061,315.5339698423981,319.402427502964,22327600,145.74022255580593,202.09450358137124
2023-08-08,TSLA,249.6999969482422,250.9199981689453,245.00999450683594,247.4499969482422,96642200,-22.350676020964478,201.82050303205483
